,voltage,current,power,label,v_norm,I_norm
3756,31450,12205,383.84725,198,,
3757,31015,12222,379.06533,198,,
3758,30604,12249,374.868396,198,,
3759,30205,12292,371.27986,198,,
3760,29802,12315,367.01163,198,,
3761,29415,12310,362.09865,198,,
3762,29038,12287,356.789906,198,,
3763,28669,12285,352.198665,198,,
3764,28316,12271,347.465636,198,,
3765,27969,12304,344.130576,198,,
3766,27620,12315,340.1403,198,,
3767,27287,12339,336.694293,198,,
3768,26966,12347,332.949202,198,,
3769,26649,12350,329.11515,198,,
3770,26336,12335,324.85456,198,,
3771,26027,12325,320.782775,198,,
3772,25732,12325,317.1469,198,,
3773,25440,12343,314.00592,198,,
3774,25166,12362,311.102092,198,,
3789,24883,12402,308.598966,199,,
3790,25169,12409,312.322121,199,,
3791,25450,12411,315.85995,199,,
3792,25742,12418,319.664156,199,,
3793,26032,12404,322.900928,199,,
3794,26333,12382,326.055206,199,,
3795,26645,12361,329.358845,199,,
3796,26969,12349,333.040181,199,,
3797,27293,12349,337.041257,199,,
3798,27624,12363,341.515512,199,,
3799,27968,12370,345.96416,199,,
3800,28319,12380,350.58922,199,,
3801,28677,12371,354.763167,199,,
3802,29047,12339,358.410933,199,,
3803,29414,12316,362.262824,199,,
3804,29796,12289,366.163044,199,,
3805,30196,12290,371.10884,199,,
3806,30603,12301,376.447503,199,,
3807,31030,12315,382.13445,199,,
3808,31462,12325,387.76915,199,,
3809,31904,12327,393.280608,199,,
3810,32352,12288,397.541376,199,,
3811,32819,12235,401.540465,199,,
3812,33303,12199,406.263297,199,,
3813,33803,12189,412.024767,199,,
3814,34307,12204,418.682628,199,,
3815,34835,12214,425.47469,199,,
3816,35381,12232,432.780392,199,,
3817,35946,12225,439.43985,199,,
3818,36534,12186,445.203324,199,,
3819,37136,12123,450.199728,199,,
3820,37736,12076,455.699936,199,,
3821,38366,12018,461.082588,199,,
3822,39027,12000,468.324,199,,
3823,39722,11988,476.187336,199,,
3824,40439,12006,485.510634,199,,
3825,41167,12010,494.41567,199,,
3826,41916,11945,500.68662,199,,
3827,42690,11834,505.19346,199,,
3828,43497,11696,508.740912,199,,
3829,44222,10567,467.293874,199,,
3830,45066,10317,464.945922,199,,
3831,45904,9803,449.996912,199,,
3832,46730,8969,419.12137,199,,
3833,47577,8044,382.709388,199,,
3834,48438,7036,340.809768,199,,
3835,49321,6037,297.750877,199,,
3836,50220,4976,249.89472,199,,
3837,51154,3920,200.52368,199,,
3838,52109,2845,148.250105,199,,
3839,52970,1902,100.74894,199,,
3840,53789,988,53.143532,199,,
3848,53876,1180,63.57368,199,,
3849,52972,1902,100.752744,200,,
3850,52121,2878,150.004238,200,,
3851,51163,3929,201.019427,200,,
3852,50222,4984,250.306448,200,,
3853,49305,5991,295.386255,200,,
3854,48407,6980,337.88086,200,,
3855,47564,7991,380.083924,200,,
3856,46736,8948,418.193728,200,,
3857,45920,9868,453.13856,200,,
3858,45072,10429,470.055888,200,,
3859,44212,10673,471.874676,200,,
3860,43389,10769,467.256141,200,,
3861,42586,10841,461.674826,200,,
3862,41812,10926,456.837912,200,,
3863,41057,11057,453.967249,200,,
3864,40324,11143,449.330332,200,,
3865,39628,11182,443.120296,200,,
3866,38956,11202,436.385112,200,,
3867,38300,11205,429.1515,200,,
3868,37653,11191,421.374723,200,,
3869,37034,11206,415.003004,200,,
3870,36433,11240,409.50692,200,,
3871,35862,11283,404.630946,200,,
3872,35311,11343,400.532673,200,,
3873,34770,11370,395.3349,200,,
3874,34242,11359,388.954878,200,,
3875,33725,11333,382.205425,200,,
3876,33227,11312,375.863824,200,,
3877,32754,11333,371.201082,200,,
3878,32290,11370,367.1373,200,,
3879,31833,11412,363.278196,200,,
3880,31397,11446,359.370062,200,,
3881,30961,11439,354.162879,200,,
3882,30553,11431,349.251343,200,,
3883,30146,11417,344.176882,200,,
3884,29743,11409,339.337887,200,,
3885,29358,11429,335.532582,200,,
3886,28979,11447,331.722613,200,,
3887,28622,11471,328.322962,200,,
3888,28270,11495,324.96365,200,,
3889,27922,11495,320.96339,200,,
3890,27576,11478,316.517328,200,,
3891,27239,11462,312.213418,200,,
3892,26921,11466,308.676186,200,,
3893,26603,11486,305.562058,200,,
3894,26295,11502,302.44509,200,,
3895,25990,11518,299.35282,200,,
3896,25696,11517,295.940832,200,,
3897,25404,11513,292.476252,200,,
3898,25125,11506,289.08825,200,,
3913,24845,11519,286.189555,201,,
3914,25127,11508,289.161516,201,,
3915,25409,11504,292.305136,201,,
3916,25697,11491,295.284227,201,,
3917,25984,11490,298.55616,201,,
3918,26290,11492,302.12468,201,,
3919,26605,11501,305.984105,201,,
3920,26927,11508,309.875916,201,,
3921,27244,11491,313.060804,201,,
3922,27573,11477,316.455321,201,,
3923,27912,11449,319.564488,201,,
3924,28262,11437,323.232494,201,,
3925,28621,11433,327.223893,201,,
3926,28985,11447,331.791295,201,,
3927,29362,11465,336.63533,201,,
3928,29741,11472,341.188752,201,,
3929,30143,11454,345.257922,201,,
3930,30554,11435,349.38499,201,,
3931,30963,11402,353.040126,201,,
3932,31392,11375,357.084,201,,
3933,31826,11358,361.479708,201,,
3934,32282,11372,367.110904,201,,
3935,32759,11382,372.862938,201,,
3936,33242,11400,378.9588,201,,
3937,33737,11392,384.331904,201,,
3938,34759,11298,392.707182,201,,
3939,35302,11261,397.535822,201,,
3940,36438,11246,409.781748,201,,
3941,37037,11255,416.851435,201,,
3942,37653,11265,424.161045,201,,
3943,38300,11243,430.6069,201,,
3944,38964,11196,436.240944,201,,
3945,39631,11134,441.251554,201,,
3946,40322,11062,446.041964,201,,
3947,41048,10983,450.830184,201,,
3948,41807,10913,456.239791,201,,
3949,42594,10876,463.252344,201,,
3950,43400,10824,469.7616,201,,
3951,44229,10699,473.206071,201,,
3952,45072,10408,469.109376,201,,
3953,45912,9790,449.47848,201,,
3954,46729,8871,414.532959,201,,
3955,47563,7917,376.556271,201,,
3956,48414,6975,337.68765,201,,
3957,49298,5992,295.393616,201,,
3958,50210,4986,250.34706,201,,
3959,51150,3932,201.1218,201,,
3960,52109,2836,147.781124,201,,
3961,52952,1869,98.967288,201,,
3962,53760,929,49.94304,201,,
3970,54014,665,35.91931,201,,
3971,52951,1856,98.277056,202,,
3972,52104,2814,146.620656,202,,
3973,51145,3906,199.77237,202,,
3974,50216,4976,249.874816,202,,
3975,49316,6020,296.88232,202,,
3976,48429,7039,340.891731,202,,
3977,47561,7992,380.107512,202,,
3978,46716,8893,415.445388,202,,
3979,45901,9716,445.974116,202,,
3980,43388,10831,469.935428,202,,
3981,42590,10956,466.61604,202,,
3982,41824,11014,460.649536,202,,
3983,41071,11039,453.382769,202,,
3984,40327,11057,445.895639,202,,
3985,39614,11080,438.92312,202,,
3986,38936,11128,433.279808,202,,
3987,38291,11197,428.744327,202,,
3988,37661,11273,424.552453,202,,
3989,37047,11312,419.075664,202,,
3990,36442,11306,412.013252,202,,
3991,35860,11266,403.99876,202,,
3992,35300,11267,397.7251,202,,
3993,34765,11272,391.87108,202,,
3994,34234,11327,387.768518,202,,
3995,33727,11359,383.104993,202,,
3996,33235,11389,378.513415,202,,
3997,32763,11416,374.022408,202,,
3998,32295,11407,368.389065,202,,
3999,31836,11403,363.025908,202,,
4000,31388,11380,357.19544,202,,
4001,30956,11382,352.341192,202,,
4002,30549,11417,348.777933,202,,
4003,30150,11462,345.5793,202,,
4004,29362,11463,336.576606,202,,
4005,28985,11453,331.965205,202,,
4006,28617,11448,327.607416,202,,
4007,28265,11447,323.549455,202,,
4008,27912,11459,319.843608,202,,
4009,27571,11479,316.487509,202,,
4010,27242,11539,314.345438,202,,
4011,26924,11512,309.949088,202,,
4012,26607,11512,306.299784,202,,
4013,26296,11501,302.430296,202,,
4014,25983,11483,298.362789,202,,
4015,25691,11494,295.292354,202,,
4016,25405,11513,292.487765,202,,
4017,25127,11521,289.488167,202,,
4039,27211,4836,131.592396,203,,
4040,27541,4848,133.518768,203,,
4041,27884,4850,135.2374,203,,
4042,28230,4832,136.40736,203,,
4043,28950,4802,139.0179,203,,
4044,29321,4794,140.564874,203,,
4045,29706,4799,142.559094,203,,
4046,30099,4801,144.505299,203,,
4047,30508,4807,146.651956,203,,
4048,30923,4799,148.399477,203,,
4049,31351,4792,150.233992,203,,
4050,31793,4769,151.620817,203,,
4051,32239,4747,153.038533,203,,
4052,32704,4722,154.428288,203,,
4053,33184,4722,156.694848,203,,
4054,33683,4719,158.950077,203,,
4055,34191,4719,161.347329,203,,
4056,34713,4716,163.706508,203,,
4057,35248,4693,165.418864,203,,
4058,35812,4655,166.70486,203,,
4059,36384,4601,167.402784,203,,
4060,36982,4551,168.305082,203,,
4061,37584,4485,168.56424,203,,
4062,38216,4422,168.991152,203,,
4063,38854,4275,166.10085,203,,
4064,39506,3969,156.799314,203,,
4065,40151,3523,141.451973,203,,
4066,40844,3161,129.107884,203,,
4067,41536,2716,112.811776,203,,
4068,42224,2276,96.101824,203,,
4069,42909,1936,83.071824,203,,
4070,43600,1528,66.6208,203,,
4071,44328,1168,51.775104,203,,
4072,45071,690,31.09899,203,,
4096,45034,742,33.415228,204,,
4097,44326,1156,51.240856,204,,
4098,43606,1559,67.981754,204,,
4099,42915,1949,83.641335,204,,
4100,42248,2328,98.353344,204,,
4101,41541,2734,113.573094,204,,
4102,40837,3155,128.840735,204,,
4103,40157,3557,142.838449,204,,
4104,39499,3933,155.349567,204,,
4105,38848,4262,165.570176,204,,
4106,38218,4428,169.229304,204,,
4107,37591,4510,169.53541,204,,
4108,36981,4552,168.337512,204,,
4109,36378,4593,167.084154,204,,
4110,35804,4645,166.30958,204,,
4111,35249,4681,165.000569,204,,
4112,34714,4718,163.780652,204,,
4113,34192,4736,161.933312,204,,
4114,33683,4740,159.65742,204,,
4115,33182,4725,156.78495,204,,
4116,32711,4725,154.559475,204,,
4117,32243,4744,152.960792,204,,
4118,31794,4766,151.530204,204,,
4119,31354,4789,150.154306,204,,
4120,30924,4811,148.775364,204,,
4121,30505,4808,146.66804,204,,
4122,30103,4796,144.373988,204,,
4123,29708,4797,142.509276,204,,
4124,29326,4798,140.706148,204,,
4125,28949,4807,139.157843,204,,
4126,28582,4814,137.593748,204,,
4127,28234,4836,136.539624,204,,
4128,27889,4837,134.899093,204,,
4129,27544,4841,133.340504,204,,
4130,27215,4837,131.638955,204,,
4131,26896,4828,129.853888,204,,
4132,26262,4838,127.055556,204,,
4133,25963,4856,126.076328,204,,
4134,25677,4863,124.867251,204,,
4135,25384,4861,123.391624,204,,
4150,24824,4863,120.719112,205,,
4151,25099,4854,121.830546,205,,
4152,25383,4848,123.056784,205,,
4153,25674,4853,124.595922,205,,
4154,25963,4864,126.284032,205,,
4155,26263,4858,127.585654,205,,
4156,26574,4856,129.043344,205,,
4157,27216,4834,131.562144,205,,
4158,27545,4822,132.82199,205,,
4159,28231,4821,136.101651,205,,
4160,28584,4820,137.77488,205,,
4161,28953,4821,139.582413,205,,
4162,29329,4824,141.483096,205,,
4163,29712,4817,143.122704,205,,
4164,30103,4797,144.404091,205,,
4165,30922,4768,147.436096,205,,
4166,31791,4770,151.64307,205,,
4167,32248,4772,153.887456,205,,
4168,32715,4774,156.18141,205,,
4169,33190,4754,157.78526,205,,
4170,33686,4730,159.33478,205,,
4171,34193,4688,160.296784,205,,
4172,34716,4667,162.019572,205,,
4173,35255,4648,163.86524,205,,
4174,35811,4642,166.234662,205,,
4175,36988,4601,170.181788,205,,
4176,38221,4417,168.822157,205,,
4177,38853,4198,163.104894,205,,
4178,39498,3855,152.26479,205,,
4179,40150,3490,140.1235,205,,
4180,40837,3114,127.166418,205,,
4181,42244,2339,98.808716,205,,
4182,42913,1945,83.465785,205,,
4183,43602,1525,66.49305,205,,
4184,44310,1111,49.22841,205,,
4185,45069,684,30.827196,205,,
4205,46540,772,35.92888,205,,
4206,45121,866,39.074786,206,,
4207,44381,1299,57.650919,206,,
4208,43648,1678,73.241344,206,,
4209,42960,2084,89.52864,206,,
4210,42291,2566,108.518706,206,,
4211,41573,2939,122.183047,206,,
4212,40871,3358,137.244818,206,,
4213,40186,3683,148.005038,206,,
4214,38870,4406,171.26122,206,,
4215,38236,4553,174.088508,206,,
4216,37602,4641,174.510882,206,,
4217,37001,4710,174.27471,206,,
4218,36404,4758,173.210232,206,,
4219,35822,4762,170.584364,206,,
4220,34723,4767,165.524541,206,,
4221,34201,4788,163.754388,206,,
4222,33695,4823,162.510985,206,,
4223,33199,4861,161.380339,206,,
4224,32251,4877,157.288127,206,,
4225,31801,4877,155.093477,206,,
4226,30933,4869,150.612777,206,,
4227,30515,4884,149.03526,206,,
4228,30106,4903,147.609718,206,,
4229,29337,4924,144.455388,206,,
4230,28965,4929,142.768485,206,,
4231,27893,4914,137.066202,206,,
4232,27552,4925,135.6936,206,,
4233,27241,5233,142.552153,206,,
4234,26924,5241,141.108684,206,,
4235,26599,5251,139.671349,206,,
4236,26286,5247,137.922642,206,,
4237,25983,5241,136.176903,206,,
4238,25696,5242,134.698432,206,,
4239,25407,5249,133.361343,206,,
4240,25120,5246,131.77952,206,,
4257,24841,5256,130.564296,207,,
4258,25120,5260,132.1312,207,,
4259,25404,5253,133.447212,207,,
4260,25696,5254,135.006784,207,,
4261,25989,5236,136.078404,207,,
4262,26286,5235,137.60721,207,,
4263,26596,5224,138.937504,207,,
4264,26918,5223,140.592714,207,,
4265,27240,5228,142.41072,207,,
4266,27574,5242,144.542908,207,,
4267,27913,5245,146.403685,207,,
4268,28261,5230,147.80503,207,,
4269,28609,5217,149.253153,207,,
4270,29355,5190,152.35245,207,,
4271,30135,5202,156.76227,207,,
4272,30541,5204,158.935364,207,,
4273,30957,5208,161.224056,207,,
4274,31829,5158,164.173982,207,,
4275,32280,5152,166.30656,207,,
4276,32746,5130,167.98698,207,,
4277,33223,5112,169.835976,207,,
4278,33720,5118,172.57896,207,,
4279,34230,5117,175.15491,207,,
4280,34763,5118,177.917034,207,,
4281,35300,5097,179.9241,207,,
4282,35854,5055,181.24197,207,,
4283,36436,5020,182.90872,207,,
4284,37028,4945,183.10346,207,,
4285,37639,4920,185.18388,207,,
4286,38275,4856,185.8634,207,,
4287,38915,4764,185.39106,207,,
4288,39574,4530,179.27022,207,,
4289,40241,4159,167.362319,207,,
4290,40921,3739,153.003619,207,,
4291,41625,3302,137.44575,207,,
4292,42338,2837,120.112906,207,,
4293,43760,1999,87.47624,207,,
4294,44477,1575,70.051275,207,,
4295,45983,629,28.923307,207,,
4316,45949,643,29.545207,208,,
4317,45205,1113,50.313165,208,,
4318,44484,1571,69.884364,208,,
4319,43765,2001,87.573765,208,,
4320,42337,2832,119.898384,208,,
4321,41621,3280,136.51688,208,,
4322,40921,3720,152.22612,208,,
4323,40238,4141,166.625558,208,,
4324,38918,4780,186.02804,208,,
4325,37639,4927,185.447353,208,,
4326,37028,4948,183.214544,208,,
4327,35850,5046,180.8991,208,,
4328,35293,5084,179.429612,208,,
4329,34758,5110,177.61338,208,,
4330,34232,5129,175.575928,208,,
4331,33722,5137,173.229914,208,,
4332,33224,5123,170.206552,208,,
4333,32275,5137,165.796675,208,,
4334,31825,5157,164.121525,208,,
4335,31389,5187,162.814743,208,,
4336,30958,5200,160.9816,208,,
4337,30539,5198,158.741722,208,,
4338,29734,5182,154.081588,208,,
4339,29353,5186,152.224658,208,,
4340,28985,5196,150.60606,208,,
4341,28611,5211,149.091921,208,,
4342,28261,5233,147.889813,208,,
4343,27917,5236,146.173412,208,,
4344,27571,5232,144.251472,208,,
4345,26919,5218,140.463342,208,,
4346,26597,5228,139.049116,208,,
4347,26286,5237,137.659782,208,,
4348,25987,5245,136.301815,208,,
4349,25697,5257,135.089129,208,,
4350,25405,5254,133.47787,208,,
4351,25117,5261,132.140537,208,,
4365,24843,5261,130.699023,209,,
4366,25123,5243,131.719889,209,,
4367,25406,5251,133.406906,209,,
4368,25985,5240,136.1614,209,,
4369,26291,5252,138.080332,209,,
4370,26603,5251,139.692353,209,,
4371,26923,5239,141.049597,209,,
4372,27570,5216,143.80512,209,,
4373,27915,5210,145.43715,209,,
4374,28262,5212,147.301544,209,,
4375,28616,5211,149.117976,209,,
4376,28985,5228,151.53358,209,,
4377,29354,5224,153.345296,209,,
4378,29739,5211,154.969929,209,,
4379,30138,5193,156.506634,209,,
4380,30542,5180,158.20756,209,,
4381,30956,5161,159.763916,209,,
4382,31384,5158,161.878672,209,,
4383,31823,5168,164.461264,209,,
4384,32284,5170,166.90828,209,,
4385,32753,5170,169.33301,209,,
4386,33232,5155,171.31096,209,,
4387,33725,5130,173.00925,209,,
4388,34231,5093,174.338483,209,,
4389,34757,5064,176.009448,209,,
4390,35295,5051,178.275045,209,,
4391,35853,5035,180.519855,209,,
4392,36433,5028,183.185124,209,,
4393,37030,5001,185.18703,209,,
4394,37643,4953,186.445779,209,,
4395,38279,4881,186.839799,209,,
4396,38917,4733,184.194161,209,,
4397,39572,4489,177.638708,209,,
4398,40234,4103,165.080102,209,,
4399,40922,3702,151.493244,209,,
4400,41625,3301,137.404125,209,,
4401,42342,2865,121.30983,209,,
4402,43082,2410,103.82762,209,,
4403,43767,1996,87.358932,209,,
4404,44476,1537,68.359612,209,,
4405,45207,1107,50.044149,209,,
4406,45987,632,29.063784,209,,
4426,45982,627,28.830714,210,,
4427,45205,1097,49.589885,210,,
4428,44475,1545,68.713875,210,,
4429,43766,1995,87.31317,210,,
4430,43084,2408,103.746272,210,,
4431,42345,2877,121.826565,210,,
4432,41626,3312,137.865312,210,,
4433,40922,3725,152.43445,210,,
4434,40243,4125,166.002375,210,,
4435,39572,4477,177.163844,210,,
4436,38912,4716,183.508992,210,,
4437,38272,4850,185.6192,210,,
4438,37641,4955,186.511155,210,,
4439,37033,5005,185.350165,210,,
4440,36439,5042,183.725438,210,,
4441,35855,5064,181.56972,210,,
4442,35296,5056,178.456576,210,,
4443,34755,5064,175.99932,210,,
4444,34228,5094,174.357432,210,,
4445,33724,5114,172.464536,210,,
4446,33232,5152,171.211264,210,,
4447,32748,5162,169.045176,210,,
4448,32283,5170,166.90311,210,,
4449,31829,5168,164.492272,210,,
4450,31386,5158,161.888988,210,,
4451,30955,5157,159.634935,210,,
4452,30538,5170,157.88146,210,,
4453,30133,5198,156.631334,210,,
4454,29741,5210,154.95061,210,,
4455,29358,5222,153.307476,210,,
4456,28982,5224,151.401968,210,,
4457,28611,5212,149.120532,210,,
4458,28263,5209,147.221967,210,,
4459,27915,5214,145.54881,210,,
4460,27573,5215,143.793195,210,,
4461,27242,5233,142.557386,210,,
4462,26923,5237,140.995751,210,,
4463,26602,5249,139.633898,210,,
4464,26293,5250,138.03825,210,,
4465,25987,5242,136.223854,210,,
4466,25696,5245,134.77552,210,,
4467,25405,5238,133.07139,210,,
4468,25125,5258,132.10725,210,,
4484,24847,5259,130.670373,213,,
4485,25123,5260,132.14698,213,,
4486,25409,5263,133.727567,213,,
4487,25701,5258,135.135858,213,,
4488,25989,5247,136.364283,213,,
4489,26289,5229,137.465181,213,,
4490,26922,5228,140.748216,213,,
4491,27242,5234,142.584628,213,,
4492,27576,5239,144.470664,213,,
4493,27920,5238,146.24496,213,,
4494,28262,5226,147.697212,213,,
4495,28616,5209,149.060744,213,,
4496,28983,5200,150.7116,213,,
4497,29355,5189,152.323095,213,,
4498,29737,5192,154.394504,213,,
4499,30136,5193,156.496248,213,,
4500,30544,5201,158.859344,213,,
4501,30962,5201,161.033362,213,,
4502,31828,5159,164.200652,213,,
4503,32280,5141,165.95148,213,,
4504,32748,5122,167.735256,213,,
4505,33726,5117,172.575942,213,,
4506,35301,5090,179.68209,213,,
4507,35861,5056,181.313216,213,,
4508,36439,5014,182.705146,213,,
4509,37027,4955,183.468785,213,,
4510,37635,4907,184.674945,213,,
4511,38275,4855,185.825125,213,,
4512,38924,4752,184.966848,213,,
4513,39579,4525,179.094975,213,,
4514,40240,4149,166.95576,213,,
4515,40922,3724,152.393528,213,,
4516,41630,3280,136.5464,213,,
4517,42343,2838,120.169434,213,,
4518,43080,2388,102.87504,213,,
4519,44476,1551,68.982276,213,,
4520,45208,1111,50.226088,213,,
4521,45986,623,28.649278,213,,
4540,45983,631,29.015273,214,,
4541,45207,1106,49.998942,214,,
4542,44480,1554,69.12192,214,,
4543,43765,1986,86.91729,214,,
4544,43081,2391,103.006671,214,,
4545,42336,2840,120.23424,214,,
4546,41625,3269,136.072125,214,,
4547,40239,4143,166.710177,214,,
4548,39575,4528,179.1956,214,,
4549,38920,4766,185.49272,214,,
4550,38281,4873,186.543313,214,,
4551,37647,4922,185.298534,214,,
4552,37028,4965,183.84402,214,,
4553,36431,5000,182.155,214,,
4554,35856,5035,180.53496,214,,
4555,34764,5120,177.99168,214,,
4556,34229,5129,175.560541,214,,
4557,32746,5121,167.692266,214,,
4558,32279,5140,165.91406,214,,
4559,31825,5157,164.121525,214,,
4560,31390,5189,162.88271,214,,
4561,30961,5200,160.9972,214,,
4562,30545,5205,158.986725,214,,
4563,30135,5201,156.732135,214,,
4564,29735,5186,154.20571,214,,
4565,29353,5184,152.165952,214,,
4566,28982,5200,150.7064,214,,
4567,28615,5216,149.25584,214,,
4568,27918,5232,146.066976,214,,
4569,27573,5227,144.124071,214,,
4570,27245,5227,142.409615,214,,
4571,26924,5220,140.54328,214,,
4572,26601,5226,139.016826,214,,
